,MSR,i,q,phase,qubit,iteration,state
15195,0.0030492712057765582,0.0020041614770889282,0.0022981278598308563,0.8536200231029647,2,195,1
15196,0.003156454815187663,0.001748356968164444,0.002628013491630554,0.9837564077045579,2,196,1
15197,0.002867080806358838,0.0017556101083755493,0.002266712486743927,0.9117873269456905,2,197,1
15198,0.0029951428750203944,0.001887887716293335,0.0023252442479133606,0.8888356103831787,2,198,1
15199,0.002545840990761102,0.0014987960457801819,0.0020578913390636444,0.9413177499903149,2,199,1
15200,0.0032090756072929274,0.001400768756866455,0.0028872154653072357,1.1190889959129497,2,200,1
15201,0.0031748419663587104,0.0016581825911998749,0.0027074068784713745,1.0212642801342777,2,201,1
15202,0.0028244039885102416,0.00176248699426651,0.0022070109844207764,0.8969184733174038,2,202,1
15203,0.00306371196227823,0.0014986731112003326,0.002672135829925537,1.0596595311041583,2,203,1
15204,0.0028703932409617555,0.0014498457312583923,0.002477318048477173,1.0412944196091727,2,204,1
15205,0.0013369783620972256,0.00097714364528656,0.0009125247597694397,0.7512155970534597,2,205,1
15206,0.004477507177765339,-0.003985103219747543,-0.0020413286983966827,-2.6682011753101027,2,206,1
15207,0.002797809715296285,0.001801900565624237,0.002140302211046219,0.8710289982703825,2,207,1
15208,0.002283757654662796,0.0010479874908924103,0.002029106020927429,1.0940538243730595,2,208,1
15209,0.0024208634319621753,0.001229792833328247,0.0020852312445640564,1.0379378247631834,2,209,1
15210,0.0016657831012992527,0.0011974833905696869,0.001157958060503006,0.7686193040508297,2,210,1
15211,0.002957613050576137,0.0020016059279441833,0.002177394926548004,0.8274382182665302,2,211,1
15212,0.0033983583520708154,0.002403128892183304,0.0024028755724430084,0.7853454543868917,2,212,1
15213,0.001372625708017159,0.0011805258691310883,0.0007003284990787506,0.5354299072711488,2,213,1
15214,0.0032609648132064474,0.0020358189940452576,0.0025474168360233307,0.8965617155390291,2,214,1
15215,0.0018732531165559104,0.0012747831642627716,0.0013725906610488892,0.8223264701542414,2,215,1
15216,0.0029440418620056666,0.001875806599855423,0.0022690817713737488,0.8799969331642163,2,216,1
15217,0.0028359181646161343,0.001665007323026657,0.0022956877946853638,0.943307231071092,2,217,1
15218,0.0028578993139163483,0.0015451163053512573,0.0024042055010795593,0.9995896415525514,2,218,1
15219,0.0015447204285943357,0.0012650266289710999,0.0008864924311637878,0.6112424077512519,2,219,1
15220,0.002642926956636957,0.0012420453131198883,0.002332892268896103,1.0815614272456249,2,220,1
15221,0.0031519597968609147,0.001558016985654831,0.00273996964097023,1.0537657441846375,2,221,1
15222,0.0029990820166351803,0.0014549195766448975,0.002622537314891815,1.064294063095421,2,222,1
15223,0.0033339073309935504,0.001796383410692215,0.0028085485100746155,1.0017579137284767,2,223,1
15224,0.0030779614155669343,0.0014770403504371643,0.0027004070580005646,1.0702827574625842,2,224,1
15225,0.0034054714985748535,0.0019783303141593933,0.0027719028294086456,0.9509292254622416,2,225,1
15226,0.0029179299086798532,0.0017774999141693115,0.002314046025276184,0.9157894389165723,2,226,1
15227,0.0030366056723502353,0.001815788447856903,0.0024339035153388977,0.9298346847741061,2,227,1
15228,0.0027657179182214173,0.0015764795243740082,0.002272423356771469,0.964281533579668,2,228,1
15229,0.0031699813379305864,0.0017288364470005035,0.0026570484042167664,0.9939569219561878,2,229,1
15230,0.0030878933553910456,0.0019801631569862366,0.002369396388530731,0.8746483933809724,2,230,1
15231,0.0014383192100999385,0.0010478273034095764,0.0009853020310401917,0.7546546336194426,2,231,1
15232,0.002342278186869481,0.0008761808276176453,0.0021722279489040375,1.187400336586294,2,232,1
15233,0.002964431118369008,0.001769576221704483,0.002378329634666443,0.9311195035449121,2,233,1
15234,0.0014041264825938149,0.0008013881742954254,0.001152973622083664,0.9633921370715004,2,234,1
15235,0.0025383801764966474,0.0013745278120040894,0.002134021371603012,0.9985783827762149,2,235,1
15236,0.002033030544366388,0.001045960932970047,0.001743324100971222,1.0303909678222753,2,236,1
15237,0.0029096666001087465,0.001719541847705841,0.0023471973836421967,0.938528683530836,2,237,1
15238,0.0015681119317635676,0.0013708695769309998,0.000761374831199646,0.5069762101530053,2,238,1
15239,0.003036542598218001,0.001708637923002243,0.002510208636522293,0.9731577918022571,2,239,1
15240,0.0024934099861498196,0.001448601484298706,0.0020294450223445892,0.9508738808276487,2,240,1
15241,0.0014612197472515637,0.0010357461869716644,0.0010307244956493378,0.7829680870940489,2,241,1
15242,0.0032016491188650927,0.0024432912468910217,0.0020690299570560455,0.7026455027259277,2,242,1
15243,0.0032464798514654173,0.0016188211739063263,0.0028140805661678314,1.0487684909922883,2,243,1
15244,0.003471839467594578,0.0019916146993637085,0.002843789756298065,0.9598433949480345,2,244,1
15245,0.0031602392778184852,0.0012966394424438477,0.002881985157728195,1.1480156600814382,2,245,1
15246,0.0029728804703340666,0.0018397867679595947,0.002335209399461746,0.903510056632589,2,246,1
15247,0.002454053403704488,0.00209929421544075,0.0012709610164165497,0.5443974670611261,2,247,1
15248,0.0016521291525097763,0.0012684129178524017,0.0010586120188236237,0.6954828411525505,2,248,1
15249,0.002746143958493096,0.001717694103717804,0.0021426230669021606,0.895032957626726,2,249,1
15250,0.003023288295837515,0.001296117901802063,0.002731364220380783,1.1277304508118522,2,250,1
15251,0.002970299244877064,0.0018654987215995789,0.0023114047944545746,0.8917505397720292,2,251,1
15252,0.0014659638980326817,0.0011993050575256348,0.0008430406451225281,0.6126970352721898,2,252,1
15253,0.0028428354286701195,0.0012797564268112183,0.002538491040468216,1.1038417174360822,2,253,1
15254,0.0031705639527485775,0.001863911747932434,0.0025648213922977448,0.9423604381109768,2,254,1
15255,0.00301725622496941,0.001228388398885727,0.0027558840811252594,1.1514965259440249,2,255,1
15256,0.0028172744135639403,0.0015086159110069275,0.0023793093860149384,1.0057111649105512,2,256,1
15257,0.0018916007179565174,0.0008970648050308228,0.001665361225605011,1.076700499676694,2,257,1
15258,0.0031774539553657,0.0018261708319187164,0.002600252628326416,0.9585249516223256,2,258,1
15259,0.002960624672527203,0.0013250745832920074,0.0026475414633750916,1.1067548143151933,2,259,1
15260,0.00271005279897874,0.0014287270605564117,0.002302851527929306,1.0154998108749445,2,260,1
15261,0.0031776404548292895,0.002016451209783554,0.002455875277519226,0.8833378282227387,2,261,1
15262,0.001355089121075173,0.001124940812587738,0.0007554963231086731,0.5914016843367506,2,262,1
15263,0.003180136137127932,0.001806795597076416,0.002617012709379196,0.9665398213215526,2,263,1
15264,0.0023625701333386357,0.001387573778629303,0.0019121654331684113,0.9430584661520435,2,264,1
15265,0.001717550987116156,0.000981312245130539,0.0014096125960350037,0.9626539443366002,2,265,1
15266,0.002524902705654221,0.001670539379119873,0.001893259584903717,0.847812157624548,2,266,1
15267,0.003226307166914592,0.002021554857492447,0.002514433115720749,0.8936330400037149,2,267,1
15268,0.0028906657421057915,0.0016622282564640045,0.0023649409413337708,0.9581518168930112,2,268,1
15269,0.0032301192636069198,0.001896791160106659,0.0026145465672016144,0.9431761079118283,2,269,1
15270,0.003033886873803965,0.001791335642337799,0.0024485886096954346,0.9391893670858452,2,270,1
15271,0.0027991699523956253,0.0013280324637889862,0.002464078366756439,1.0764708845443933,2,271,1
15272,0.003174734063766663,0.0017068274319171906,0.002676878124475479,1.0031743383450902,2,272,1
15273,0.002910529287278491,0.001438818871974945,0.002530016005039215,1.0537099206157032,2,273,1
15274,0.00303285736703051,0.0019694678485393524,0.0023063868284225464,0.8640313976902347,2,274,1
15275,0.0030345562269576158,0.0017327666282653809,0.0024911947548389435,0.9630588274433239,2,275,1
15276,0.0031595464023908074,0.0018695667386054993,0.002547048032283783,0.9376055605284885,2,276,1
15277,0.0027392478403229187,0.0014829076826572418,0.002303142100572586,0.9987475389156534,2,277,1
15278,0.0031868387349874437,0.0019802674651145935,0.00249689444899559,0.9002816852742808,2,278,1
15279,0.002994657577102633,0.0017452873289585114,0.0024335049092769623,0.9486258458529296,2,279,1
15280,0.002818121830800862,0.0019744187593460083,0.0020108409225940704,0.794537128520886,2,280,1
15281,0.0026884413492285365,0.001408059149980545,0.0022902153432369232,1.0195544758924064,2,281,1
15282,0.0029107981571464847,0.0016129091382026672,0.0024230703711509705,0.9835000887262231,2,282,1
15283,0.0032389911739017785,0.0015005022287368774,0.0028704628348350525,1.089123614690528,2,283,1
15284,0.0030533148371771684,0.0022514499723911285,0.002062451094388962,0.7416145695775134,2,284,1
15285,0.0027179328876487333,0.0017536915838718414,0.002076469361782074,0.8694721520767138,2,285,1
15286,0.0010615164660430837,0.0008239410817623138,0.000669281929731369,0.6821921159358417,2,286,1
15287,0.003086470934191026,0.0018525756895542145,0.002468656748533249,0.9270144758357924,2,287,1
15288,0.0012197202122530353,0.0009980760514736176,0.0007011145353317261,0.6123791106196611,2,288,1
15289,0.0012277099484379612,0.0008926466107368469,0.0008428841829299927,0.7567332744118034,2,289,1
15290,0.0029573352233959495,0.0015556924045085907,0.0025150850415229797,1.0168525320948025,2,290,1
15291,0.0029895808448180622,0.0019034408032894135,0.0023053213953971863,0.8805961819542768,2,291,1
15292,0.002881962635550327,0.0017189718782901764,0.002313189208507538,0.9317144508432581,2,292,1
15293,0.0015631158490453287,0.0009355582296848297,0.0012522228062152863,0.9291422350506783,2,293,1
15294,0.0027511885692748923,0.0016853511333465576,0.0021745413541793823,0.9114628194619872,2,294,1
15295,0.003234591812396406,0.001871500164270401,0.0026381947100162506,0.9537983241629798,2,295,1
15296,0.0035485809091283255,0.0022943690419197083,0.0027070827782154083,0.8677304119292508,2,296,1
15297,0.002985404476003037,0.001513369381427765,0.0025733932852745056,1.0391852556731163,2,297,1
15298,0.002934186689071262,0.0018253102898597717,0.0022973231971263885,0.8993948343815678,2,298,1
15299,0.0024556906780998956,0.0015822015702724457,0.0018780454993247986,0.8706886659918396,2,299,1
15300,0.003039639863459381,0.001633383333683014,0.0025634877383708954,1.0034917542168817,2,300,1
15301,0.0020262871861626147,0.0012726075947284698,0.0015768036246299744,0.8917528409489855,2,301,1
15302,0.002630478751209725,0.0014201812446117401,0.0022141598165035248,1.000484453241657,2,302,1
15303,0.0022114438844335893,0.0012808814644813538,0.0018027275800704956,0.953042046716116,2,303,1
15304,0.0028328450691481747,0.001574978232383728,0.002354666590690613,0.9812662540400435,2,304,1
15305,0.002720732856183398,0.001540396362543106,0.002242669463157654,0.9689447854845709,2,305,1
15306,0.001552144447012473,0.0010473765432834625,0.0011454932391643524,0.830111852852779,2,306,1
15307,0.002755086301039919,0.0015788599848747253,0.002257809042930603,0.9605480132486633,2,307,1
15308,0.0034047335960498038,0.0021830983459949493,0.0026127174496650696,0.8747417496283322,2,308,1
15309,0.0014116699593321603,0.001094423234462738,0.0008916556835174561,0.6836562727246221,2,309,1
15310,0.001888933669008171,0.001365475356578827,0.0013052001595497131,0.7628327241941824,2,310,1
15311,0.002893400489737089,0.0017402395606040955,0.0023115649819374084,0.9254798238919398,2,311,1
15312,0.003164193048177155,0.0019876398146152496,0.0024619922041893005,0.8916019125701672,2,312,1
15313,0.002010981757395216,0.001435544341802597,0.0014082826673984528,0.7758121937592303,2,313,1
15314,0.003221085143301428,0.0020963624119758606,0.0024455375969409943,0.8621258985256187,2,314,1
15315,0.0018584178532120407,0.0008275210857391357,0.0016640089452266693,1.1093065028331008,2,315,1
15316,0.0009945397089325366,0.0008159168064594269,0.0005686730146408081,0.6086923803282221,2,316,1
15317,0.003180932495237487,0.0017743036150932312,0.00264010950922966,0.979071352615778,2,317,1
15318,0.003403417471377255,0.002149883657693863,0.0026384182274341583,0.8870730297728993,2,318,1
15319,0.0032633396210903147,0.0018215328454971313,0.0027076564729213715,0.9786049458099062,2,319,1
15320,0.0028074701459006074,0.0013474225997924805,0.002462994307279587,1.0702078237164039,2,320,1
15321,0.0028187204109751786,0.0019622035324573517,0.002023596316576004,0.8007998222908042,2,321,1
15322,0.0017287008833451489,0.0012061335146427155,0.001238405704498291,0.7985991441523445,2,322,1
15323,0.0030003376186970364,0.0017288103699684143,0.0024521909654140472,0.9567182467896647,2,323,1
15324,0.003015980803350728,0.0014803670346736908,0.0026276707649230957,1.0577415548961115,2,324,1
15325,0.0027831218734686598,0.0011622384190559387,0.0025288276374340057,1.1399912920893671,2,325,1
15326,0.0027636908813478598,0.0018334463238716125,0.002067960798740387,0.8454361512162993,2,326,1
15327,0.0017769648474040324,0.001460883766412735,0.0010116435587406158,0.6056661161878788,2,327,1
15328,0.001360610711951768,0.0010641217231750488,0.0008478835225105286,0.6727816930603228,2,328,1
15329,0.0030147255812458165,0.0017161443829536438,0.002478592097759247,0.9651982069468823,2,329,1
15330,0.0019711197576575486,0.0016632676124572754,0.0010577589273452759,0.5664364155327031,2,330,1
15331,0.0026927230946418588,0.0015085749328136444,0.002230461686849594,0.9761191361002446,2,331,1
15332,0.002783019748414377,0.0014104172587394714,0.0023991502821445465,1.0393347753697493,2,332,1
15333,0.0031092432964545183,0.0016388297080993652,0.002642277628183365,1.0156317861185438,2,333,1
15334,0.003020023484311307,0.0018949396908283234,0.0023515410721302032,0.8925112860154517,2,334,1
15335,0.0032539515123112075,0.0018249675631523132,0.0026940107345581055,0.9753883470035791,2,335,1
15336,0.002748413658630504,0.0014469623565673828,0.0023366808891296387,1.0163509723493738,2,336,1
15337,0.003040213974919903,0.0015700235962867737,0.002603445202112198,1.0281326993590365,2,337,1
15338,0.003154876047842938,0.0016167275607585907,0.0027091391384601593,1.0327566818399632,2,338,1
15339,0.0015395415301016336,0.0011636875569820404,0.0010079778730869293,0.7138200700803272,2,339,1
15340,0.0030522890813494763,0.0017987936735153198,0.0024659298360347748,0.9405718612831407,2,340,1
15341,0.0027240862010398602,0.0015529468655586243,0.0022380799055099487,0.9641931901498922,2,341,1
15342,0.002908173703978396,0.0017508268356323242,0.002322085201740265,0.9247471049124071,2,342,1
15343,0.0010058984953962447,0.0006890259683132172,0.0007328540086746216,0.8162124151999303,2,343,1
15344,0.0030843037586311814,0.0017179660499095917,0.0025615468621253967,0.9800236908435203,2,344,1
15345,0.0017390179121872433,0.0012867897748947144,0.0011697672307491302,0.7377973359858152,2,345,1
15346,0.002786704300491853,0.0017963200807571411,0.0021304823458194733,0.870291440013649,2,346,1
15347,0.002996514041935454,0.001725614070892334,0.0024497658014297485,0.957123704256596,2,347,1
15348,0.0028693240815357095,0.001809965819120407,0.0022264420986175537,0.8882142583878739,2,348,1
15349,0.003296079162348997,0.001665707677602768,0.00284421443939209,1.0409968277460087,2,349,1
15350,0.003038825665323533,0.0016513429582118988,0.002550985664129257,0.9962966699312337,2,350,1
15351,0.0014349833526664606,0.0012740083038806915,0.0006603635847568512,0.4782080916111857,2,351,1
15352,0.00294448329112021,0.0020378679037094116,0.002125341445207596,0.8064061563635995,2,352,1
15353,0.002855688204991731,0.0017453208565711975,0.002260267734527588,0.9132539924819606,2,353,1
15354,0.0016243331559924596,0.0009403899312019348,0.001324433833360672,0.953369397298696,2,354,1
15355,0.0031078456951155863,0.0017446018755435944,0.00257197767496109,0.9747752266580427,2,355,1
15356,0.002756975059354643,0.0014170706272125244,0.0023649148643016815,1.0309610253719053,2,356,1
15357,0.002770187511690872,0.0015444755554199219,0.002299681305885315,0.9793832367261844,2,357,1
15358,0.0018913786573973895,0.0009161978960037231,0.00165465846657753,1.0651106180518222,2,358,1
15359,0.0030737264106394427,0.0016754455864429474,0.0025769509375095367,0.994304500049987,2,359,1
15360,0.003212699623206123,0.001796182245016098,0.00266367569565773,0.9775107477036179,2,360,1
15361,0.0027682533182373566,0.0018815360963344574,0.0020305290818214417,0.8234652719288836,2,361,1
15362,0.0027395043246539615,0.001841917634010315,0.002027861773967743,0.8334115547597949,2,362,1
15363,0.00248216151041923,0.0011259764432907104,0.002212081104516983,1.0999649159700446,2,363,1
15364,0.003030868420893968,0.0017282553017139435,0.0024898387491703033,0.9640252973615279,2,364,1
15365,0.0030386060836465364,0.0021239742636680603,0.0021729841828346252,0.796803392165786,2,365,1
15366,0.0027370247797084976,0.0017679333686828613,0.002089429646730423,0.8685521033535216,2,366,1
15367,0.002878625878738093,0.0017178989946842194,0.002309828996658325,0.9313173570197882,2,367,1
15368,0.0028576716787384665,0.0017254091799259186,0.0022779926657676697,0.9225599661703929,2,368,1
15369,0.0013383621465453213,0.0009984225034713745,0.0008912719786167145,0.7287562507573516,2,369,1
15370,0.002708163284869717,0.0017794966697692871,0.0020414553582668304,0.8538495375552843,2,370,1
15371,0.003170125683130277,0.002035927027463913,0.0024299584329128265,0.8734016904514901,2,371,1
15372,0.0029430105865322995,0.001505531370639801,0.002528771758079529,1.0337950458984708,2,372,1
15373,0.0027849063777042123,0.001469247043132782,0.0023658014833927155,1.015052866351778,2,373,1
15374,0.0017509221175934407,0.0010374002158641815,0.0014105066657066345,0.9366526106961662,2,374,1
15375,0.003190952829924945,0.002018328756093979,0.002471543848514557,0.8859990429617766,2,375,1
15376,0.0026272578630650504,0.0015879422426223755,0.002093065530061722,0.9217706175813759,2,376,1
15377,0.003047992802066188,0.0017376132309436798,0.0025041885673999786,0.964187713907765,2,377,1
15378,0.0017575574455565145,0.0009483359754085541,0.0014797523617744446,1.0008627918346207,2,378,1
15379,0.0022213034936016487,0.0009928680956363678,0.0019870586693286896,1.1074149714487866,2,379,1
15380,0.002858520621688672,0.001851402223110199,0.0021779462695121765,0.86626284136692,2,380,1
15381,0.0028881607965536194,0.0014982707798480988,0.002469141036272049,1.0253930072672552,2,381,1
15382,0.0027039886470418915,0.0016492865979671478,0.0021427571773529053,0.9148040966640899,2,382,1
15383,0.0028409111322152993,0.0013978667557239532,0.002473205327987671,1.0563547915322202,2,383,1
15384,0.0011862770337382105,0.0009508170187473297,0.0007093660533428192,0.6409744040875397,2,384,1
15385,0.0028338001146991777,0.0015128813683986664,0.0023961663246154785,1.0076253172423628,2,385,1
15386,0.0012333669024592658,0.0009360797703266144,0.000803086906671524,0.7090773923791016,2,386,1
15387,0.0028556172969584743,0.0015470236539840698,0.0024002641439437866,0.9982815384981203,2,387,1
15388,0.0030187481738767523,0.0015302300453186035,0.0026021599769592285,1.0392014017209195,2,388,1
15389,0.0022120528317298434,0.001286003738641739,0.0017998255789279938,0.9503945308307236,2,389,1
15390,0.003287400369138263,0.0018415078520774841,0.0027232058346271515,0.9762035626645713,2,390,1
15391,0.0029688948032119493,0.0017669126391410828,0.0023858658969402313,0.9333545559459243,2,391,1
15392,0.0025926669046265768,0.0014435574412345886,0.0021536163985729218,0.980286281280464,2,392,1
15393,0.001457237938237454,0.0009812414646148682,0.0010773614048957825,0.8320561087930893,2,393,1
15394,0.0028524280731946072,0.0017351023852825165,0.0022640153765678406,0.9168924254622443,2,394,1
15395,0.0018078992999550542,0.001512814313173294,0.0009898953139781952,0.579420322730246,2,395,1
15396,0.0014605178956329681,0.001191653311252594,0.0008444376289844513,0.6164924159418054,2,396,1
15397,0.0030422460689423195,0.0015702024102210999,0.0026057101786136627,1.0284668444480551,2,397,1
15398,0.0028253817141584607,0.0014296211302280426,0.0024369992315769196,1.040264414477113,2,398,1
15399,0.00264127180152616,0.0014675073325634003,0.002196073532104492,0.9817042899726229,2,399,1
15400,0.0025680625272849213,0.0012601763010025024,0.0022376105189323425,1.0578908628292691,2,400,1
15401,0.0024945113895008053,0.0013734623789787292,0.0020823515951633453,0.9877209853721868,2,401,1
15402,0.003193491977744772,0.0021111927926540375,0.0023960918188095093,0.8485227575532014,2,402,1
15403,0.0030106075078793052,0.00174698606133461,0.0024518966674804688,0.9517276520501537,2,403,1
15404,0.002818510679317251,0.0016580559313297272,0.002279222011566162,0.9418738100473836,2,404,1
15405,0.00271790944493181,0.0017976835370063782,0.0020384714007377625,0.8480839496559194,2,405,1
15406,0.002936840315234202,0.0015534795820713043,0.002492334693670273,1.0134182885321459,2,406,1
15407,0.0030756013034820523,0.001856200397014618,0.0024523138999938965,0.9228824153254156,2,407,1
15408,0.0017025284732291761,0.0014609359204769135,0.0008742250502109528,0.5392427008840651,2,408,1
15409,0.0031213930922045323,0.0015973187983036041,0.0026817284524440765,1.0335960153279486,2,409,1
15410,0.0030198292975687183,0.0014259964227676392,0.0026619359850883484,1.0789990345579399,2,410,1
15411,0.0012018863839739955,0.0008457973599433899,0.0008539073169231415,0.7901695190021741,2,411,1
15412,0.0028508216846528643,0.0015815086662769318,0.0023719221353530884,0.9827273994350031,2,412,1
15413,0.00312707838906328,0.0017336159944534302,0.002602536231279373,0.9831684051714147,2,413,1
15414,0.0010366872436807424,0.0005955100059509277,0.0008485801517963409,0.9588819201520604,2,414,1
15415,0.0030866300090204315,0.0015649013221263885,0.002660520374774933,1.0391031619300437,2,415,1
15416,0.0030397342931625516,0.0019103586673736572,0.002364426851272583,0.8912214715665487,2,416,1
15417,0.0031431007651446722,0.002005450427532196,0.0024201758205890656,0.8788352833539893,2,417,1
15418,0.002284262683829931,0.0012452714145183563,0.0019149817526340485,0.9942253663344521,2,418,1
15419,0.003100272450887376,0.0016935952007770538,0.002596810460090637,0.9928881321919295,2,419,1
15420,0.003102690353872391,0.001757744699716568,0.002556759864091873,0.9685163393069702,2,420,1
15421,0.0030206403533863217,0.001836288720369339,0.002398397773504257,0.9173659309905517,2,421,1
15422,0.002975789991937034,0.0017360784113407135,0.002416890114545822,0.9478866138775001,2,422,1
15423,0.0030722132717406797,0.00197591632604599,0.002352498471736908,0.8721819602044579,2,423,1
15424,0.0016190787622872593,0.0008085407316684723,0.0014027394354343414,1.0479096253847724,2,424,1
15425,0.0031406302243838498,0.0016182288527488708,0.0026916339993476868,1.0294898943630988,2,425,1
15426,0.002249416963968135,0.0013057775795459747,0.0018316172063350677,0.9514586123885146,2,426,1
15427,0.002316677542120642,0.0013494119048118591,0.0018831044435501099,0.9490233618911237,2,427,1
15428,0.002977222259941456,0.0020415931940078735,0.0021669678390026093,0.8151797384135779,2,428,1
15429,0.002881712734137744,0.0017753355205059052,0.0022699013352394104,0.9070532285988543,2,429,1
15430,0.0028965264898698747,0.0016084760427474976,0.002408873289823532,0.9820581945179531,2,430,1
15431,0.0031372683589736827,0.001759801059961319,0.002597220242023468,0.9752825285047072,2,431,1
15432,0.0015605073229601775,0.0012235082685947418,0.0009686127305030823,0.6696399595130085,2,432,1
15433,0.0028160023020282984,0.0015593469142913818,0.002344846725463867,0.9839414071214176,2,433,1
15434,0.0029103521171595374,0.0018671490252017975,0.0022324658930301666,0.8742734628966683,2,434,1
15435,0.0031155633209193775,0.0017047896981239319,0.0026077628135681152,0.991798885584981,2,435,1
15436,0.0016886861327571005,0.0013425424695014954,0.0010243244469165802,0.6517526326770887,2,436,1
15437,0.00282934178451714,0.0016739219427108765,0.00228104367852211,0.9377178495164392,2,437,1
15438,0.0026764256533860693,0.0015541575849056244,0.0021789558231830597,0.9512277118206129,2,438,1
15439,0.001670949263797965,0.0011654235422611237,0.0011974386870861053,0.7989466409557786,2,439,1
15440,0.0027389912161507953,0.0016663186252117157,0.002173811197280884,0.9167918214973089,2,440,1
15441,0.0026681320137651615,0.0017165429890155792,0.0020426474511623383,0.8719301249637135,2,441,1
15442,0.003063449712123328,0.001706138253211975,0.002544369548559189,0.9801070273371453,2,442,1
15443,0.0028935747648135106,0.0013992004096508026,0.0025327876210212708,1.0660855927572963,2,443,1
15444,0.0031516585336904246,0.0019416958093643188,0.0024824924767017365,0.9070311152793059,2,444,1
15445,0.0013601894803420534,0.0011904798448085785,0.0006579309701919556,0.5048833872557537,2,445,1
15446,0.0018083265301464969,0.0012480765581130981,0.0013085678219795227,0.8090541634854694,2,446,1
15447,0.002646110626853399,0.0015053488314151764,0.0021761953830718994,0.9656394296931962,2,447,1
15448,0.0031529277249511523,0.0018816366791725159,0.0025299005210399628,0.9313013368135924,2,448,1
15449,0.001498219487229555,0.0009186714887619019,0.0011835135519504547,0.9107220812111808,2,449,1
15450,0.002770811081489439,0.0016571693122386932,0.0022206269204616547,0.9296918840492475,2,450,1
15451,0.002897215703016994,0.0015577338635921478,0.00244281068444252,1.0031300438335147,2,451,1
15452,0.003101682884141785,0.0016283057630062103,0.0026398971676826477,1.018110666312947,2,452,1
15453,0.003021252528297629,0.00165485218167305,0.002527732402086258,0.9911391717104119,2,453,1
15454,0.0029186551049484254,0.0015329308807849884,0.002483680844306946,1.0178247796663598,2,454,1
15455,0.003075620119099557,0.0017040297389030457,0.0025604143738746643,0.9835818277428491,2,455,1
15456,0.003323061100574875,0.001718524843454361,0.0028441883623600006,1.0272772529583198,2,456,1
15457,0.0028018208909834255,0.001680135726928711,0.0022421739995479584,0.9277220183820217,2,457,1
15458,0.0018797157517962248,0.0014344006776809692,0.0012148357927799225,0.7027085925167518,2,458,1
15459,0.002043270588374648,0.0014409758150577545,0.0014486350119113922,0.7880487552505907,2,459,1
15460,0.003412167532859934,0.0017679892480373383,0.0029184073209762573,1.0261184958736618,2,460,1
15461,0.0033009649992132,0.0021531768143177032,0.002502039074897766,0.8601984280200072,2,461,1
15462,0.002607530897795965,0.0018546022474765778,0.0018329396843910217,0.779523704394996,2,462,1
15463,0.002817842082286665,0.001653619110584259,0.002281617373228073,0.9436471594857571,2,463,1
15464,0.0016996492396557797,0.0013521276414394379,0.0010298341512680054,0.6509090203876341,2,464,1
15465,0.002991274959215191,0.0017938576638698578,0.0023937001824378967,0.9276743133403806,2,465,1
15466,0.0031309002382755285,0.002027910202741623,0.002385396510362625,0.86622361580633,2,466,1
15467,0.0030293946140776567,0.0018624700605869293,0.002389233559370041,0.9086647043347029,2,467,1
15468,0.002914141777695479,0.0018501244485378265,0.002251502126455307,0.8829457472617122,2,468,1
15469,0.002977223044786567,0.0013394877314567566,0.002658877521753311,1.104129768240707,2,469,1
15470,0.0029047823208351994,0.0015865489840507507,0.0024332329630851746,0.9929930302203016,2,470,1
15471,0.002934560645714497,0.0015914663672447205,0.0024655386805534363,0.9976021815132602,2,471,1
15472,0.0027388748013830234,0.0015529878437519073,0.0022560283541679382,0.9679167654805692,2,472,1
15473,0.0029091315742439845,0.0020277947187423706,0.0020859278738498688,0.7995287433125629,2,473,1
15474,0.002859752336954065,0.0015184544026851654,0.0024233199656009674,1.0110466510470144,2,474,1
15475,0.003099336622123875,0.0017460845410823822,0.002560678869485855,0.9723328794488898,2,475,1
15476,0.002815003544465627,0.00199710950255394,0.0019838847219944,0.7820761962790959,2,476,1
15477,0.002664215466841541,0.0015408098697662354,0.002173464745283127,0.9541096828817911,2,477,1
15478,0.002546919974154359,0.0011472739279270172,0.0022738873958587646,1.1035209403374948,2,478,1
15479,0.0012954326903960108,0.0008590146899223328,0.0009696595370769501,0.8458299892810165,2,479,1
15480,0.002959784322782951,0.001599978655576706,0.0024900585412979126,0.999678610573453,2,480,1
15481,0.0016686000163739756,0.0008398927748203278,0.0014418065547943115,1.0433229148753458,2,481,1
15482,0.0013667724237968158,0.0011875145137310028,0.0006766654551029205,0.5179300744721732,2,482,1
15483,0.0028861651681474703,0.0013757497072219849,0.002537176012992859,1.073933028368386,2,483,1
15484,0.0026656591288867935,0.0019240602850914001,0.0018449202179908752,0.7644035100615139,2,484,1
15485,0.0028353983389990847,0.0017168186604976654,0.002256549894809723,0.9204090089082696,2,485,1
15486,0.002397281107196846,0.0011047199368476868,0.002127569168806076,1.0918751164686058,2,486,1
15487,0.0031244202664287408,0.0018110647797584534,0.0025459863245487213,0.9524993523364678,2,487,1
15488,0.0033724557738074312,0.00227968767285347,0.0024852529168128967,0.8285126266691873,2,488,1
15489,0.002769190320540053,0.0019445493817329407,0.001971583813428879,0.7923014021046217,2,489,1
15490,0.0013906971502262375,0.0012256503105163574,0.0006571300327777863,0.49214615857672844,2,490,1
15491,0.002808204016996492,0.0020065903663635254,0.0019645877182483673,0.7748216843166554,2,491,1
15492,0.0022425676642106444,0.001488521695137024,0.0016773231327533722,0.8449645969384947,2,492,1
